referential_name;referential_tag;referential_description;value_label;value_parent_code;value_color
Pays;Géographie;Liste des pays par continent;Europe;;#3b82f6
Pays;Géographie;Liste des pays par continent;Allemagne;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Autriche;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Belgique;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Bulgarie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Chypre;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Croatie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Danemark;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Espagne;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Estonie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Finlande;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;France;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Grèce;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Hongrie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Irlande;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Islande;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Italie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Lettonie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Lituanie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Luxembourg;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Malte;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Monaco;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Norvège;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Pays-Bas;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Pologne;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Portugal;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;République tchèque;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Roumanie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Royaume-Uni;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Serbie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Slovaquie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Slovénie;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Suède;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Suisse;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Ukraine;EUROPE;#3b82f6
Pays;Géographie;Liste des pays par continent;Afrique;;#22c55e
Pays;Géographie;Liste des pays par continent;Afrique du Sud;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Algérie;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Angola;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Bénin;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Burkina Faso;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Cameroun;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Congo (RDC);AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Congo (République);AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Côte d'Ivoire;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Égypte;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Éthiopie;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Gabon;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Ghana;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Guinée;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Kenya;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Madagascar;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Mali;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Maroc;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Maurice;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Mozambique;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Niger;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Nigéria;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Rwanda;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Sénégal;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Tanzanie;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Togo;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Tunisie;AFRIQUE;#22c55e
Pays;Géographie;Liste des pays par continent;Amérique du Nord;;#ef4444
Pays;Géographie;Liste des pays par continent;Canada;AMÉRIQUE DU NORD;#ef4444
Pays;Géographie;Liste des pays par continent;États-Unis;AMÉRIQUE DU NORD;#ef4444
Pays;Géographie;Liste des pays par continent;Mexique;AMÉRIQUE DU NORD;#ef4444
Pays;Géographie;Liste des pays par continent;Amérique du Sud;;#f97316
Pays;Géographie;Liste des pays par continent;Argentine;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Bolivie;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Brésil;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Chili;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Colombie;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Équateur;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Paraguay;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Pérou;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Uruguay;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Venezuela;AMÉRIQUE DU SUD;#f97316
Pays;Géographie;Liste des pays par continent;Asie;;#a855f7
Pays;Géographie;Liste des pays par continent;Arabie saoudite;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Bangladesh;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Cambodge;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Chine;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Corée du Sud;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Émirats arabes unis;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Inde;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Indonésie;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Irak;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Iran;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Israël;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Japon;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Jordanie;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Kazakhstan;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Koweït;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Liban;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Malaisie;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Myanmar;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Népal;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Ouzbékistan;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Pakistan;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Philippines;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Qatar;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Singapour;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Sri Lanka;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Taïwan;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Thaïlande;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Turquie;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Viêt Nam;ASIE;#a855f7
Pays;Géographie;Liste des pays par continent;Océanie;;#06b6d4
Pays;Géographie;Liste des pays par continent;Australie;OCÉANIE;#06b6d4
Pays;Géographie;Liste des pays par continent;Fidji;OCÉANIE;#06b6d4
Pays;Géographie;Liste des pays par continent;Nouvelle-Calédonie;OCÉANIE;#06b6d4
Pays;Géographie;Liste des pays par continent;Nouvelle-Zélande;OCÉANIE;#06b6d4
Pays;Géographie;Liste des pays par continent;Papouasie-Nouvelle-Guinée;OCÉANIE;#06b6d4
Pays;Géographie;Liste des pays par continent;Polynésie française;OCÉANIE;#06b6d4
